Team,01/01/2025,2025-06-29
Antrim,46.875,43.72
Armagh,60.625,54.67
Carlow,40.0,47.95
Cavan,53.75,46.9
Clare,46.875,46.98
Cork,53.75,49.6
Derry,60.625,45.53
Donegal,60.625,59.88
Down,53.75,50.55
Dublin,60.625,51.26
Fermanagh,46.875,51.0
Galway,60.625,57.18
Kerry,60.625,55.58
Kildare,46.875,56.77
Laois,46.875,49.71
Leitrim,46.875,43.17
Limerick,40.0,55.99
London,40.0,39.58
Longford,40.0,45.38
Louth,53.75,52.35
Mayo,60.625,49.6
Meath,53.75,56.37
Monaghan,53.75,54.06
New York,40.0,46.44
Offaly,46.875,51.68
Roscommon,53.75,48.19
Sligo,46.875,49.5
Tipperary,40.0,42.39
Tyrone,60.625,55.47
Waterford,40.0,42.81
Westmeath,53.75,50.19
Wexford,40.0,49.12
Wicklow,40.0,50.43
